10.0,11.0,12.0,22.0,8.0,23.0,6.0,0.0,5.0,14.0,14.0,1.0,4.0,1.0,12.0,5.0,9.0,3.0,14.0,9.0,10.0,14.0,0.0,4.0,2.0,13.0,-1.0,858.4436051,1757.362971,2.0928,0.02177612987012986,4180.177272727273
7.0,8.0,9.0,16.0,17.0,18.0,4.0,3.0,15.0,10.0,10.0,18.0,19.0,1.0,14.0,2.0,18.0,8.0,3.0,19.0,-1.0,13.0,7.0,10.0,5.0,11.0,6.0,901.5904583,847.7873325,1.7934,0.017275428571428567,5602.918181818182
13.0,14.0,15.0,10.0,11.0,12.0,11.0,20.0,6.0,6.0,15.0,16.0,1.0,7.0,1.0,12.0,16.0,0.0,2.0,4.0,14.0,-1.0,11.0,3.0,3.0,0.0,8.0,1436.169263,861.6824166,1.8604,0.01793535064935065,5070.318181818182
15.0,16.0,17.0,16.0,17.0,18.0,2.0,11.0,13.0,0.0,12.0,4.0,6.0,9.0,18.0,13.0,8.0,16.0,1.0,14.0,15.0,19.0,1.0,18.0,20.0,10.0,18.0,1723.523325,1677.898208,1.434,0.01703229545454545,6339.415454545455
13.0,14.0,15.0,15.0,16.0,17.0,7.0,5.0,9.0,3.0,16.0,17.0,20.0,17.0,18.0,6.0,20.0,11.0,13.0,11.0,20.0,12.0,2.0,0.0,4.0,19.0,9.0,1081.738559,665.1438969,1.5578,0.015116519480519482,6258.8772727272735
19.0,20.0,21.0,19.0,20.0,21.0,13.0,3.0,1.0,13.0,12.0,1.0,18.0,14.0,4.0,9.0,19.0,-1.0,5.0,0.0,10.0,16.0,16.0,1.0,4.0,15.0,6.0,1408.045562,1397.257627,1.2059,0.014371522727272719,8242.83909090909
12.0,13.0,14.0,19.0,20.0,21.0,5.0,3.0,18.0,9.0,0.0,13.0,9.0,12.0,20.0,15.0,5.0,9.0,1.0,5.0,-1.0,2.0,18.0,0.0,3.0,19.0,17.0,1191.068701,1184.288306,1.3912,0.014716727272727282,7537.291818181818
17.0,18.0,19.0,19.0,20.0,21.0,7.0,14.0,10.0,19.0,9.0,8.0,2.0,6.0,17.0,20.0,7.0,4.0,15.0,4.0,7.0,13.0,-1.0,6.0,12.0,20.0,19.0,908.3583555,1874.600193,1.2509,0.014269522727272726,7902.880000000001
9.0,10.0,11.0,22.0,8.0,23.0,12.0,1.0,14.0,3.0,2.0,0.0,13.0,0.0,13.0,11.0,5.0,9.0,14.0,16.0,0.0,-1.0,12.0,16.0,16.0,3.0,7.0,1003.428047,1069.327176,2.0829,0.023738597402597404,4544.087272727273
10.0,11.0,12.0,8.0,9.0,10.0,5.0,15.0,18.0,11.0,1.0,20.0,11.0,6.0,11.0,16.0,15.0,7.0,20.0,16.0,11.0,5.0,18.0,5.0,0.0,7.0,3.0,867.9634263,1548.269138,2.1974,0.01934256818181818,3949.9790909090907
13.0,14.0,15.0,12.0,13.0,14.0,15.0,18.0,20.0,8.0,1.0,8.0,9.0,15.0,5.0,20.0,9.0,11.0,19.0,16.0,8.0,2.0,-1.0,6.0,1.0,16.0,14.0,1812.49504,1057.024188,1.7472,0.019237840909090913,5268.150000000001
14.0,15.0,16.0,8.0,9.0,10.0,20.0,2.0,3.0,15.0,5.0,7.0,1.0,0.0,3.0,16.0,-1.0,5.0,5.0,15.0,12.0,9.0,10.0,7.0,9.0,17.0,11.0,1724.387826,657.3871632,1.9461,0.02323047727272727,4586.925454545454
13.0,14.0,15.0,14.0,15.0,16.0,7.0,-1.0,9.0,6.0,3.0,-1.0,14.0,7.0,1.0,4.0,8.0,4.0,-1.0,2.0,2.0,0.0,12.0,4.0,4.0,8.0,0.0,1629.122,726.0814,1.6461,0.015083116883116886,5955.4118181818185
8.0,9.0,10.0,15.0,16.0,17.0,11.0,0.0,-1.0,10.0,19.0,2.0,6.0,20.0,18.0,17.0,7.0,10.0,13.0,2.0,13.0,13.0,18.0,5.0,13.0,4.0,17.0,1269.062572,963.941756,1.7681,0.019494701298701293,5706.574545454546
22.0,23.0,24.0,5.0,22.0,23.0,11.0,12.0,11.0,1.0,6.0,16.0,18.0,10.0,7.0,17.0,-1.0,10.0,1.0,10.0,5.0,18.0,8.0,-1.0,3.0,10.0,2.0,1748.20299,993.163741,1.8511,0.02082932467532467,5025.057272727273
22.0,23.0,24.0,19.0,20.0,21.0,1.0,5.0,18.0,20.0,1.0,3.0,19.0,12.0,8.0,7.0,7.0,9.0,13.0,9.0,4.0,3.0,14.0,4.0,8.0,8.0,4.0,1761.266244,671.3192528,1.1398,0.013369931818181824,8234.370909090909
17.0,18.0,19.0,14.0,15.0,16.0,18.0,1.0,10.0,-1.0,4.0,3.0,13.0,3.0,6.0,9.0,13.0,9.0,6.0,-1.0,2.0,16.0,16.0,9.0,14.0,2.0,18.0,1857.209716,784.7354772,1.5783,0.017599681818181827,5876.561818181817
17.0,18.0,19.0,16.0,17.0,18.0,20.0,12.0,0.0,20.0,16.0,6.0,6.0,6.0,11.0,10.0,8.0,14.0,6.0,10.0,20.0,6.0,15.0,5.0,19.0,0.0,18.0,1821.430578,956.9548999,1.4176,0.01796268181818182,6685.339999999999
9.0,10.0,11.0,13.0,14.0,15.0,19.0,9.0,0.0,5.0,17.0,2.0,17.0,16.0,9.0,-1.0,5.0,14.0,11.0,0.0,14.0,8.0,2.0,12.0,5.0,2.0,6.0,1275.780931,1726.150817,1.8646,0.017253246753246756,5030.233636363636
11.0,12.0,13.0,10.0,11.0,12.0,5.0,-1.0,7.0,11.0,3.0,5.0,16.0,16.0,16.0,9.0,2.0,8.0,20.0,12.0,9.0,13.0,19.0,16.0,2.0,3.0,0.0,1214.55017,649.6325236,1.9762,0.021231977272727277,4629.891818181818
19.0,20.0,21.0,17.0,18.0,19.0,1.0,11.0,6.0,20.0,10.0,20.0,10.0,7.0,18.0,4.0,3.0,4.0,4.0,16.0,1.0,17.0,8.0,14.0,19.0,18.0,14.0,1110.863551,1713.281015,1.382,0.014989727272727271,6514.446363636364
11.0,12.0,13.0,12.0,13.0,14.0,11.0,20.0,18.0,3.0,20.0,0.0,12.0,14.0,10.0,12.0,2.0,5.0,2.0,16.0,18.0,12.0,11.0,1.0,13.0,3.0,12.0,1736.928086,720.0779578,1.8253,0.018885499999999996,5274.802727272727
12.0,13.0,14.0,5.0,22.0,23.0,5.0,16.0,17.0,4.0,4.0,2.0,20.0,16.0,19.0,19.0,7.0,1.0,7.0,1.0,18.0,12.0,20.0,12.0,10.0,10.0,7.0,801.6146354,1298.519736,2.0555,0.023170441558441546,4375.970909090909
10.0,11.0,12.0,5.0,22.0,23.0,15.0,5.0,11.0,10.0,4.0,-1.0,12.0,2.0,11.0,18.0,12.0,5.0,-1.0,2.0,17.0,-1.0,8.0,6.0,12.0,9.0,1.0,1849.031682,933.583957,2.0008,0.020984103896103893,4820.623636363636
18.0,19.0,20.0,16.0,17.0,18.0,8.0,4.0,19.0,16.0,19.0,15.0,16.0,18.0,8.0,0.0,15.0,8.0,10.0,11.0,4.0,-1.0,18.0,18.0,3.0,0.0,6.0,1317.873742,1490.150183,1.4384,0.01923397727272727,6344.485454545455
7.0,8.0,9.0,15.0,16.0,17.0,4.0,10.0,0.0,2.0,0.0,-1.0,11.0,18.0,10.0,4.0,8.0,1.0,18.0,18.0,11.0,3.0,12.0,10.0,5.0,7.0,13.0,730.6745981,1485.051004,1.8355,0.01926012987012987,5479.981818181818
12.0,13.0,14.0,8.0,9.0,10.0,17.0,2.0,18.0,16.0,13.0,18.0,15.0,6.0,-1.0,19.0,16.0,8.0,11.0,3.0,7.0,7.0,4.0,5.0,1.0,17.0,-1.0,1642.428019,943.4818269,2.0118,0.025639727272727262,4353.663636363636
14.0,15.0,16.0,19.0,20.0,21.0,4.0,18.0,2.0,2.0,16.0,16.0,4.0,7.0,9.0,10.0,20.0,-1.0,9.0,6.0,16.0,2.0,10.0,20.0,14.0,16.0,17.0,1785.251352,1079.496639,1.2988,0.015908181818181818,8112.455454545454
20.0,21.0,22.0,22.0,23.0,24.0,5.0,0.0,6.0,5.0,5.0,9.0,8.0,1.0,14.0,0.0,1.0,13.0,2.0,3.0,20.0,7.0,14.0,3.0,9.0,10.0,1.0,933.2377895,1655.499321,1.4877,0.019471116883116882,6029.151818181818
16.0,17.0,18.0,22.0,8.0,23.0,17.0,16.0,16.0,14.0,16.0,16.0,18.0,11.0,-1.0,15.0,6.0,19.0,0.0,13.0,9.0,9.0,18.0,8.0,19.0,9.0,9.0,677.6056806,1237.005684,1.9304,0.022344987012987014,4467.918181818181
13.0,14.0,15.0,22.0,23.0,24.0,10.0,18.0,0.0,8.0,2.0,19.0,16.0,11.0,-1.0,0.0,4.0,4.0,14.0,1.0,3.0,12.0,11.0,19.0,9.0,3.0,11.0,1119.478458,1036.980478,1.5744,0.01636807792207793,6494.567272727273
8.0,9.0,10.0,15.0,16.0,17.0,20.0,9.0,0.0,7.0,20.0,13.0,14.0,13.0,6.0,15.0,16.0,11.0,13.0,20.0,3.0,19.0,10.0,20.0,0.0,12.0,8.0,1574.681557,1007.671126,1.6981,0.017089090909090908,5985.384545454545
9.0,10.0,11.0,8.0,9.0,10.0,-1.0,19.0,4.0,11.0,10.0,13.0,8.0,16.0,17.0,6.0,10.0,14.0,3.0,1.0,16.0,10.0,12.0,11.0,20.0,14.0,19.0,1750.478255,915.9273525,2.1068,0.023101318181818178,4258.187272727273
19.0,20.0,21.0,22.0,23.0,24.0,9.0,12.0,6.0,8.0,16.0,13.0,17.0,3.0,16.0,6.0,9.0,7.0,11.0,-1.0,19.0,8.0,17.0,17.0,-1.0,10.0,2.0,781.4555805,770.8175829,1.5013,0.01765493506493506,6438.37090909091
15.0,16.0,17.0,9.0,10.0,11.0,12.0,20.0,17.0,14.0,14.0,9.0,6.0,7.0,16.0,10.0,20.0,4.0,12.0,13.0,10.0,4.0,19.0,4.0,1.0,18.0,-1.0,1862.807738,1340.242047,1.875,0.02132875324675325,4539.952727272727
22.0,23.0,24.0,16.0,17.0,18.0,16.0,5.0,8.0,19.0,2.0,15.0,16.0,10.0,2.0,2.0,12.0,17.0,17.0,5.0,3.0,10.0,16.0,19.0,7.0,14.0,16.0,1473.553732,1797.785728,1.3595,0.01963468181818182,6699.795454545453
11.0,12.0,13.0,16.0,17.0,18.0,20.0,20.0,6.0,0.0,12.0,12.0,7.0,19.0,14.0,2.0,6.0,5.0,7.0,11.0,20.0,6.0,17.0,11.0,10.0,19.0,2.0,1700.754996,1355.170026,1.6012,0.01724558441558442,5915.5818181818195
9.0,10.0,11.0,14.0,15.0,16.0,5.0,14.0,18.0,16.0,0.0,4.0,10.0,0.0,16.0,-1.0,15.0,-1.0,2.0,5.0,11.0,10.0,3.0,8.0,2.0,5.0,2.0,1610.370814,1219.5636,1.7673,0.016728389610389607,5761.63181818182
9.0,10.0,11.0,22.0,8.0,23.0,1.0,9.0,-1.0,19.0,8.0,18.0,13.0,9.0,14.0,8.0,6.0,11.0,6.0,0.0,5.0,3.0,-1.0,19.0,14.0,4.0,10.0,1068.041349,901.3664429,2.0662,0.026675740259740257,4619.223636363637
11.0,12.0,13.0,18.0,19.0,20.0,-1.0,17.0,12.0,19.0,-1.0,6.0,7.0,9.0,0.0,13.0,14.0,3.0,16.0,9.0,9.0,10.0,10.0,16.0,19.0,11.0,-1.0,1878.749525,1202.909322,1.4562,0.01470311688311688,7056.664545454545
10.0,11.0,12.0,11.0,12.0,13.0,12.0,15.0,8.0,15.0,20.0,19.0,3.0,0.0,7.0,-1.0,9.0,10.0,18.0,8.0,11.0,4.0,8.0,-1.0,4.0,19.0,11.0,1032.01545,776.2146794,1.9594,0.02085247727272727,4804.748181818182
19.0,20.0,21.0,18.0,19.0,20.0,0.0,3.0,15.0,18.0,11.0,4.0,17.0,10.0,19.0,10.0,16.0,20.0,-1.0,13.0,14.0,12.0,15.0,9.0,16.0,4.0,20.0,1696.189487,1435.708241,1.2626,0.014897613636363634,7713.126363636364
20.0,21.0,22.0,22.0,8.0,23.0,13.0,0.0,6.0,18.0,14.0,5.0,1.0,17.0,7.0,2.0,12.0,14.0,13.0,16.0,1.0,8.0,8.0,-1.0,18.0,18.0,8.0,1431.18842,877.011093,1.8373,0.02204262337662338,5075.467272727272
17.0,18.0,19.0,11.0,12.0,13.0,6.0,-1.0,7.0,18.0,17.0,12.0,10.0,11.0,5.0,19.0,9.0,1.0,9.0,19.0,8.0,1.0,1.0,20.0,-1.0,11.0,12.0,1098.400069,1123.993281,1.7961,0.021541590909090896,4847.543636363636
21.0,22.0,23.0,5.0,22.0,23.0,0.0,11.0,14.0,17.0,11.0,7.0,8.0,2.0,14.0,6.0,6.0,15.0,12.0,13.0,0.0,11.0,19.0,16.0,-1.0,13.0,20.0,725.442203,1026.68273,1.9643,0.02364875324675324,4358.080000000001
9.0,10.0,11.0,19.0,20.0,21.0,3.0,3.0,0.0,4.0,14.0,17.0,10.0,10.0,14.0,-1.0,18.0,3.0,15.0,-1.0,10.0,12.0,15.0,5.0,19.0,6.0,18.0,1017.361178,1017.475831,1.5512,0.015822493506493507,6538.499090909091
16.0,17.0,18.0,13.0,14.0,15.0,8.0,20.0,-1.0,15.0,8.0,16.0,0.0,8.0,14.0,3.0,3.0,14.0,16.0,-1.0,18.0,11.0,17.0,11.0,4.0,7.0,17.0,1663.160096,1540.684787,1.626,0.015857064935064943,5556.144545454546
9.0,10.0,11.0,18.0,19.0,20.0,17.0,16.0,-1.0,-1.0,18.0,3.0,4.0,16.0,5.0,16.0,15.0,4.0,13.0,11.0,8.0,4.0,1.0,13.0,9.0,5.0,15.0,850.6175535,723.6150144,1.6013,0.015351376623376621,6515.551818181819
13.0,14.0,15.0,15.0,16.0,17.0,14.0,12.0,15.0,0.0,12.0,14.0,7.0,17.0,8.0,20.0,4.0,14.0,13.0,20.0,1.0,9.0,6.0,15.0,-1.0,-1.0,9.0,702.427624,1702.742378,1.5772,0.01591535064935065,5912.463636363637
10.0,11.0,12.0,16.0,17.0,18.0,14.0,18.0,11.0,19.0,20.0,19.0,8.0,19.0,19.0,15.0,8.0,9.0,5.0,0.0,9.0,3.0,10.0,-1.0,4.0,14.0,7.0,1358.690515,1445.874739,1.6413,0.015909844155844153,5729.147272727272
9.0,10.0,11.0,12.0,13.0,14.0,4.0,20.0,0.0,0.0,-1.0,20.0,13.0,8.0,16.0,17.0,9.0,7.0,14.0,16.0,8.0,9.0,9.0,-1.0,11.0,15.0,5.0,1789.37509,1081.900014,1.8334,0.01684709090909091,5476.336363636364
14.0,15.0,16.0,10.0,11.0,12.0,9.0,1.0,20.0,20.0,0.0,12.0,14.0,9.0,11.0,4.0,20.0,13.0,12.0,8.0,8.0,18.0,8.0,15.0,19.0,2.0,18.0,1382.25213,1087.36256,1.8608,0.01951520454545454,4777.349090909091
11.0,12.0,13.0,11.0,12.0,13.0,11.0,18.0,20.0,9.0,7.0,-1.0,14.0,3.0,0.0,18.0,10.0,8.0,18.0,-1.0,16.0,10.0,13.0,8.0,10.0,17.0,13.0,1679.144989,1654.614066,1.8298,0.017263584415584413,5089.717272727273
17.0,18.0,19.0,12.0,13.0,14.0,-1.0,10.0,8.0,12.0,3.0,4.0,15.0,20.0,1.0,7.0,3.0,18.0,-1.0,16.0,2.0,16.0,7.0,18.0,2.0,10.0,7.0,895.6904774,1759.656685,1.7459,0.019660022727272734,4925.214545454545
15.0,16.0,17.0,13.0,14.0,15.0,7.0,-1.0,9.0,6.0,3.0,-1.0,14.0,7.0,1.0,4.0,8.0,4.0,-1.0,2.0,2.0,0.0,12.0,4.0,4.0,8.0,0.0,1629.122,676.0814,1.6669,0.015987840909090913,5649.0654545454545
9.0,10.0,11.0,5.0,22.0,23.0,-1.0,6.0,15.0,8.0,6.0,6.0,1.0,4.0,16.0,9.0,17.0,2.0,12.0,18.0,17.0,14.0,20.0,1.0,19.0,12.0,15.0,1095.419614,1442.66473,2.0948,0.020844389610389612,4435.875454545454
9.0,10.0,11.0,7.0,8.0,9.0,0.0,6.0,13.0,4.0,6.0,14.0,13.0,20.0,15.0,11.0,11.0,6.0,0.0,2.0,7.0,19.0,0.0,3.0,17.0,6.0,5.0,1209.563714,1606.234968,2.2697,0.02124615584415584,3853.793636363636
8.0,9.0,10.0,22.0,8.0,23.0,1.0,11.0,10.0,-1.0,4.0,2.0,0.0,6.0,3.0,4.0,8.0,11.0,7.0,14.0,4.0,5.0,7.0,2.0,8.0,19.0,9.0,816.1950507,823.2054677,2.1233,0.02341867532467532,4587.2699999999995
7.0,8.0,9.0,17.0,18.0,19.0,5.0,7.0,5.0,13.0,8.0,10.0,20.0,11.0,20.0,2.0,17.0,13.0,6.0,17.0,17.0,18.0,20.0,15.0,-1.0,12.0,6.0,1470.339006,1366.172944,1.7389,0.018118779220779216,5518.123636363635
8.0,9.0,10.0,17.0,18.0,19.0,3.0,11.0,19.0,5.0,14.0,19.0,13.0,8.0,5.0,2.0,6.0,2.0,0.0,6.0,9.0,17.0,3.0,8.0,1.0,13.0,16.0,1884.191312,1638.478445,1.6565,0.015123948051948045,5772.424545454546
15.0,16.0,17.0,12.0,13.0,14.0,15.0,16.0,14.0,1.0,4.0,6.0,20.0,5.0,9.0,12.0,13.0,4.0,20.0,20.0,0.0,18.0,17.0,1.0,15.0,4.0,10.0,1211.412858,1331.259229,1.7293,0.017434886363636368,5064.541818181818
7.0,8.0,9.0,22.0,8.0,23.0,6.0,9.0,11.0,12.0,6.0,4.0,12.0,-1.0,2.0,13.0,19.0,16.0,9.0,5.0,1.0,7.0,2.0,14.0,0.0,4.0,12.0,1142.622716,1863.076055,2.1252,0.02743187012987014,4198.883636363636
9.0,10.0,11.0,10.0,11.0,12.0,7.0,13.0,13.0,20.0,8.0,19.0,2.0,8.0,4.0,16.0,7.0,1.0,7.0,1.0,19.0,14.0,-1.0,10.0,12.0,-1.0,19.0,1139.255216,1251.477166,2.0491,0.018842272727272732,4442.914545454546
15.0,16.0,17.0,22.0,23.0,24.0,17.0,13.0,6.0,13.0,13.0,17.0,16.0,13.0,5.0,1.0,9.0,16.0,19.0,15.0,18.0,3.0,12.0,0.0,0.0,13.0,10.0,912.7996312,1626.840205,1.5444,0.015255584415584422,6240.584545454545
11.0,12.0,13.0,22.0,23.0,24.0,13.0,6.0,0.0,17.0,15.0,12.0,10.0,5.0,-1.0,2.0,4.0,-1.0,2.0,6.0,5.0,14.0,9.0,3.0,16.0,4.0,6.0,687.0076585,1560.188886,1.6879,0.017492441558441565,5766.375454545454
20.0,21.0,22.0,15.0,16.0,17.0,2.0,7.0,20.0,-1.0,10.0,4.0,7.0,3.0,7.0,12.0,8.0,19.0,6.0,0.0,13.0,11.0,3.0,4.0,20.0,13.0,10.0,801.2670501,677.0958218,1.4513,0.01616548051948052,6497.973636363636
9.0,10.0,11.0,19.0,20.0,21.0,3.0,8.0,16.0,5.0,1.0,7.0,14.0,14.0,12.0,2.0,16.0,20.0,19.0,17.0,9.0,4.0,0.0,19.0,5.0,9.0,17.0,1051.956445,1032.569631,1.5313,0.01501187012987013,6692.929999999999
22.0,23.0,24.0,22.0,23.0,24.0,16.0,9.0,2.0,10.0,17.0,19.0,0.0,5.0,10.0,19.0,12.0,8.0,14.0,11.0,10.0,7.0,14.0,13.0,6.0,3.0,2.0,1801.841674,1647.549754,1.3942,0.014615168831168833,6918.546363636363
7.0,8.0,9.0,14.0,15.0,16.0,16.0,1.0,12.0,9.0,15.0,12.0,19.0,5.0,9.0,18.0,14.0,15.0,8.0,1.0,19.0,13.0,16.0,4.0,0.0,1.0,8.0,1712.216712,995.9312723,1.8401,0.019449870129870133,5546.75
22.0,23.0,24.0,5.0,22.0,23.0,8.0,19.0,9.0,18.0,18.0,7.0,14.0,8.0,13.0,7.0,13.0,11.0,1.0,1.0,9.0,19.0,7.0,12.0,15.0,4.0,3.0,1638.020722,712.7137713,1.8737,0.02348371428571429,5198.296363636363
8.0,9.0,10.0,17.0,18.0,19.0,11.0,20.0,5.0,17.0,10.0,0.0,5.0,16.0,7.0,12.0,8.0,6.0,11.0,-1.0,3.0,10.0,20.0,2.0,6.0,1.0,3.0,855.7894258,793.8738238,1.7251,0.017262857142857135,5748.04090909091
14.0,15.0,16.0,18.0,19.0,20.0,7.0,16.0,14.0,2.0,20.0,12.0,17.0,11.0,6.0,8.0,3.0,4.0,18.0,0.0,3.0,1.0,17.0,1.0,10.0,15.0,19.0,881.9514631,1132.599806,1.3696,0.01587155844155844,7458.73090909091
20.0,21.0,22.0,19.0,20.0,21.0,4.0,17.0,15.0,0.0,1.0,6.0,5.0,8.0,7.0,17.0,20.0,5.0,-1.0,14.0,4.0,3.0,18.0,11.0,6.0,5.0,20.0,1603.122981,1287.045902,1.1738,0.013604831168831167,8289.191818181818
18.0,19.0,20.0,12.0,13.0,14.0,9.0,7.0,7.0,3.0,20.0,13.0,15.0,20.0,1.0,0.0,6.0,8.0,6.0,-1.0,16.0,7.0,6.0,11.0,16.0,11.0,18.0,1292.46077,1844.19877,1.7058,0.018176659090909094,4986.20090909091
13.0,14.0,15.0,13.0,14.0,15.0,7.0,6.0,6.0,18.0,14.0,16.0,19.0,-1.0,5.0,15.0,9.0,20.0,5.0,20.0,0.0,19.0,2.0,12.0,13.0,9.0,8.0,1461.381279,1827.899852,1.6933,0.01637716883116883,5066.267272727272
13.0,14.0,15.0,10.0,11.0,12.0,7.0,0.0,10.0,2.0,6.0,10.0,6.0,4.0,4.0,4.0,10.0,8.0,2.0,8.0,10.0,0.0,5.0,0.0,2.0,0.0,0.0,1489.88,691.1823,1.9255,0.019244337662337664,4838.87
17.0,18.0,19.0,19.0,20.0,21.0,15.0,14.0,19.0,20.0,3.0,0.0,5.0,12.0,8.0,-1.0,6.0,15.0,4.0,11.0,18.0,16.0,2.0,18.0,8.0,7.0,15.0,1021.961547,1328.717706,1.2462,0.014251818181818181,8109.2527272727275
15.0,16.0,17.0,22.0,23.0,24.0,15.0,10.0,12.0,12.0,15.0,8.0,12.0,16.0,3.0,10.0,-1.0,7.0,9.0,20.0,12.0,5.0,1.0,5.0,4.0,16.0,-1.0,788.4142486,626.140175,1.56,0.018370337662337664,6460.519999999999
17.0,18.0,19.0,13.0,14.0,15.0,11.0,17.0,11.0,0.0,3.0,12.0,7.0,2.0,15.0,1.0,5.0,6.0,18.0,10.0,3.0,14.0,17.0,7.0,-1.0,19.0,1.0,1505.627355,1835.818868,1.6265,0.016457350649350645,5234.327272727272
14.0,15.0,16.0,22.0,8.0,23.0,9.0,8.0,18.0,16.0,14.0,11.0,6.0,4.0,3.0,15.0,19.0,1.0,14.0,-1.0,1.0,16.0,11.0,19.0,11.0,20.0,4.0,1026.050808,1230.767719,1.9318,0.02224366233766234,4590.9572727272725
9.0,10.0,11.0,10.0,11.0,12.0,13.0,7.0,14.0,5.0,-1.0,20.0,12.0,7.0,10.0,15.0,18.0,14.0,6.0,13.0,15.0,14.0,-1.0,18.0,11.0,20.0,8.0,1352.609309,1776.425965,2.0375,0.022969376623376624,4289.132727272728
8.0,9.0,10.0,8.0,9.0,10.0,2.0,19.0,16.0,7.0,16.0,4.0,2.0,8.0,14.0,2.0,3.0,11.0,16.0,-1.0,3.0,18.0,4.0,7.0,10.0,13.0,4.0,1606.580611,1296.49016,2.1263,0.01905314285714286,4371.844545454546
10.0,11.0,12.0,15.0,16.0,17.0,1.0,12.0,5.0,2.0,17.0,17.0,6.0,14.0,6.0,16.0,2.0,-1.0,2.0,5.0,2.0,2.0,19.0,14.0,9.0,15.0,3.0,1304.878324,1834.148498,1.6825,0.014854571428571429,5712.118181818181
7.0,8.0,9.0,14.0,15.0,16.0,0.0,15.0,9.0,13.0,19.0,3.0,4.0,0.0,9.0,13.0,4.0,12.0,4.0,7.0,16.0,-1.0,5.0,7.0,10.0,12.0,3.0,1809.111495,1716.875376,1.8475,0.01758602597402598,5325.653636363636
22.0,23.0,24.0,18.0,19.0,20.0,6.0,13.0,3.0,2.0,7.0,2.0,19.0,4.0,6.0,3.0,18.0,3.0,16.0,16.0,10.0,7.0,0.0,0.0,6.0,5.0,14.0,1567.297439,912.5939277,1.2148,0.01406571428571428,7925.345454545453
14.0,15.0,16.0,17.0,18.0,19.0,0.0,0.0,6.0,15.0,11.0,-1.0,16.0,3.0,1.0,-1.0,12.0,14.0,8.0,11.0,20.0,7.0,12.0,13.0,14.0,4.0,3.0,930.6109147,727.3606662,1.476,0.01488124675324675,6364.45090909091
15.0,16.0,17.0,18.0,19.0,20.0,13.0,2.0,7.0,9.0,11.0,20.0,4.0,2.0,0.0,10.0,12.0,2.0,15.0,20.0,2.0,13.0,19.0,6.0,5.0,18.0,-1.0,735.5126492,967.63337,1.3651,0.015714779220779226,7471.165454545454
7.0,8.0,9.0,7.0,8.0,9.0,7.0,5.0,1.0,10.0,16.0,1.0,20.0,5.0,6.0,19.0,8.0,16.0,17.0,16.0,11.0,4.0,1.0,7.0,12.0,6.0,17.0,871.0274724,1106.361388,2.3753,0.02529159090909091,3863.4872727272727
7.0,8.0,9.0,10.0,11.0,12.0,8.0,8.0,1.0,-1.0,15.0,9.0,7.0,3.0,12.0,18.0,14.0,7.0,0.0,1.0,6.0,17.0,1.0,7.0,5.0,3.0,16.0,1762.389971,972.0953874,1.9649,0.018478493506493502,5209.604545454545
7.0,8.0,9.0,15.0,16.0,17.0,16.0,8.0,6.0,20.0,5.0,0.0,11.0,13.0,16.0,20.0,18.0,15.0,2.0,11.0,4.0,1.0,10.0,17.0,13.0,14.0,14.0,756.0998394,1349.531034,1.8172,0.018163922077922074,5477.880909090909
13.0,14.0,15.0,18.0,19.0,20.0,9.0,6.0,2.0,17.0,4.0,9.0,8.0,18.0,5.0,7.0,16.0,7.0,9.0,5.0,19.0,3.0,13.0,7.0,2.0,20.0,20.0,1768.194148,1866.697593,1.388,0.013864987012987018,7222.584545454545
11.0,12.0,13.0,12.0,13.0,14.0,16.0,20.0,20.0,11.0,20.0,0.0,8.0,3.0,14.0,5.0,14.0,12.0,10.0,9.0,8.0,19.0,0.0,3.0,14.0,9.0,18.0,835.4897163,1039.449552,1.8734,0.019384181818181814,4974.17909090909
14.0,15.0,16.0,9.0,10.0,11.0,9.0,16.0,17.0,4.0,19.0,20.0,11.0,9.0,3.0,15.0,16.0,18.0,15.0,9.0,13.0,0.0,6.0,6.0,19.0,19.0,2.0,950.2984713,1391.294075,1.988,0.025156409090909083,4029.5836363636363
9.0,10.0,11.0,11.0,12.0,13.0,13.0,7.0,13.0,9.0,20.0,-1.0,3.0,14.0,9.0,14.0,13.0,7.0,-1.0,18.0,5.0,6.0,15.0,14.0,1.0,-1.0,8.0,1204.916287,627.9621361,1.9793,0.0192275,4877.525454545455
19.0,20.0,21.0,15.0,16.0,17.0,-1.0,19.0,16.0,19.0,12.0,5.0,14.0,1.0,0.0,6.0,2.0,17.0,4.0,18.0,15.0,14.0,8.0,2.0,6.0,10.0,17.0,1583.081605,1497.752571,1.4247,0.014942883116883115,6643.005454545454
17.0,18.0,19.0,18.0,19.0,20.0,8.0,14.0,4.0,18.0,-1.0,16.0,2.0,8.0,15.0,20.0,17.0,13.0,11.0,19.0,11.0,1.0,-1.0,16.0,8.0,9.0,2.0,885.5459084,1177.839154,1.3188,0.014873590909090911,7433.021818181819
8.0,9.0,10.0,9.0,10.0,11.0,10.0,11.0,17.0,2.0,5.0,11.0,19.0,-1.0,4.0,-1.0,11.0,0.0,17.0,4.0,17.0,3.0,16.0,4.0,0.0,8.0,12.0,1319.469508,1312.139813,2.1406,0.024543113636363634,4242.432727272728
11.0,12.0,13.0,18.0,19.0,20.0,9.0,4.0,19.0,8.0,10.0,3.0,-1.0,0.0,11.0,20.0,10.0,16.0,12.0,11.0,20.0,-1.0,17.0,12.0,14.0,20.0,11.0,1360.859051,1115.124015,1.4774,0.014677974025974021,6979.342727272728
