0.004118706,0.005773351,0.004889928,0.009171386,0.005244566,0.002706457,0.004375104,0.001498129
0.002520019,0.004886671,0.003811311,0.004875790,0.006918119,0.009301489,0.006849883,0.003391113
0.001685289,0.003602711,0.006622653,0.008013379,0.003537764,0.005422361,0.007598890,0.006238153
0.001067688,0.004497535,0.007322989,0.006215153,0.005856984,0.009015411,0.002271208,0.002873504
0.001349528,0.003264901,0.006259767,0.007883831,0.005106757,0.006641489,0.007468442,0.002035512
0.002252377,0.004674798,0.005029900,0.002911237,0.007955073,0.009482067,0.006848780,0.005455162
0.005450281,0.006611171,0.005582324,0.002768561,0.005793039,0.008167476,0.005524473,0.004819370
0.003176253,0.005005694,0.005981244,0.004417701,0.007974699,0.006078495,0.005163661,0.002570613
0.003907242,0.005565633,0.004806469,0.006299208,0.007596203,0.005469720,0.001398248,0.001599052
0.001228203,0.001600880,0.004085849,0.006566153,0.010243819,0.008681311,0.002415790,0.002218461
0.002551274,0.003500971,0.003730109,0.004439918,0.007008561,0.010918617,0.008435269,0.003623971
0.004414539,0.004356513,0.004492151,0.004486878,0.006837646,0.007593241,0.010465653,0.006838140
0.001542437,0.004656217,0.003203241,0.006225903,0.005762848,0.010904557,0.006911949,0.004490684
0.002100959,0.003918347,0.004635746,0.004839164,0.008524496,0.006093729,0.006841455,0.004942807
0.001987717,0.004494342,0.005247433,0.006628330,0.009252715,0.008158588,0.003324916,0.002681086
0.002068536,0.005506563,0.002654433,0.003104548,0.008672546,0.010550160,0.008489720,0.005200278
0.002257228,0.003556492,0.005595814,0.007705519,0.007999685,0.005824513,0.002997745,0.002244774
0.001725335,0.002735350,0.002531926,0.004387105,0.008826595,0.009267668,0.008400510,0.005995454
0.005560321,0.006506521,0.001644738,0.007526786,0.007079308,0.005681594,0.006523502,0.003650364
0.001420065,0.002536651,0.002690244,0.005549057,0.005700729,0.004560628,0.004654238,0.005807578
0.004395332,0.003357137,0.001972808,0.004775933,0.007668341,0.010995638,0.010123914,0.003182386
0.002360935,0.003936923,0.001766942,0.006522430,0.007090359,0.010700574,0.007829610,0.003711216
0.001539759,0.005090035,0.005235489,0.005218725,0.007474152,0.008537720,0.003951478,0.003972917
0.003941090,0.004980138,0.004397268,0.006270014,0.004258991,0.008665862,0.011263820,0.005191022
0.002775174,0.005381917,0.003446944,0.002648611,0.010763827,0.009262895,0.005486165,0.002988189
0.004027061,0.004415252,0.002756477,0.007404510,0.007323251,0.008017400,0.006486146,0.002799332
0.002356694,0.004098387,0.003197480,0.006246525,0.011907728,0.007293842,0.002179070,0.002889364
0.001576983,0.003273813,0.002946544,0.003329331,0.005896770,0.008676357,0.009029869,0.004626520
0.001693445,0.002692737,0.003027900,0.006146443,0.003780752,0.009452172,0.011268883,0.003117673
0.000946133,0.002725217,0.003323045,0.011436252,0.009311063,0.004291218,0.004102826,0.003547921
0.000764543,0.004639225,0.006642518,0.006419451,0.007240827,0.004486325,0.004096689,0.002842924
0.002866545,0.003439432,0.003711769,0.006891540,0.009084275,0.008054130,0.006493599,0.003252272
0.003560014,0.004636446,0.004839595,0.006330018,0.008031148,0.008984192,0.005309046,0.002688332
0.002719175,0.003349594,0.005188938,0.004422816,0.007088080,0.010359997,0.007635792,0.004469756
0.003920589,0.005586589,0.006398557,0.006383774,0.003806239,0.007174305,0.005397994,0.004698258
0.001302200,0.002628974,0.004311480,0.005402332,0.007811673,0.009457898,0.006214524,0.001377237
0.003259534,0.003257206,0.002837674,0.007072258,0.009554540,0.007475509,0.004284530,0.003794619
0.002579365,0.005395157,0.005517642,0.005834487,0.006938642,0.005339425,0.004552559,0.006642954
0.001745110,0.003063473,0.002301537,0.004633529,0.009652055,0.009916845,0.007697216,0.003547993
0.002175120,0.003575544,0.004373939,0.008238660,0.004989144,0.004349075,0.004687307,0.002902873
0.002538132,0.004008434,0.002800812,0.008364066,0.006466795,0.008589839,0.005830693,0.005290730
0.005537329,0.003632403,0.004572305,0.004175547,0.005110641,0.008743273,0.006699657,0.003368494
0.001488988,0.002776833,0.003911157,0.006715974,0.006795654,0.009607238,0.006614007,0.001885622
0.003099232,0.006612138,0.003551084,0.002834280,0.002997503,0.008740041,0.009288794,0.004596352
0.002891570,0.004973051,0.004317489,0.004186138,0.006904708,0.010215513,0.008413185,0.001939803
0.001772170,0.002830722,0.005715720,0.008370156,0.007676168,0.007511630,0.003475825,0.004105009
0.002491424,0.004606541,0.005625069,0.008322908,0.007653610,0.003292095,0.002378831,0.002343421
0.005183209,0.002868970,0.001543013,0.006420480,0.010362636,0.009261000,0.004879028,0.002945716
0.001912491,0.004850205,0.004635462,0.006351899,0.007617294,0.006405292,0.006912152,0.003579419
0.003464344,0.006004935,0.008245690,0.007156986,0.006965924,0.006784626,0.004504851,0.001178465
0.002459699,0.005562688,0.002643768,0.006391275,0.005937628,0.009007488,0.007409236,0.003291462
0.004226973,0.005892807,0.006734433,0.006422112,0.005193592,0.004239788,0.005037037,0.005003192
0.001063113,0.001668700,0.002807608,0.008418865,0.010049128,0.006199735,0.004931389,0.002660529
0.003526020,0.004969580,0.005267235,0.007781315,0.005610769,0.004521925,0.002634666,0.003560533
0.004514211,0.002439716,0.003372645,0.004018158,0.003341991,0.004955031,0.007785590,0.006318218
0.003736017,0.006105023,0.005139894,0.006553749,0.005025967,0.006330799,0.004315935,0.004300648
0.001146722,0.002594574,0.003967043,0.006276681,0.006822553,0.007581950,0.008731326,0.005892245
0.001294846,0.004765790,0.004359068,0.005525497,0.005121879,0.010138204,0.009026626,0.006638034
0.001809242,0.002072003,0.005908384,0.007647612,0.005176463,0.003246202,0.002947144,0.003616090
0.005845643,0.004087337,0.003892303,0.006489454,0.009161866,0.003940966,0.005133095,0.006822422
0.004193024,0.006556993,0.005450509,0.005478369,0.008169624,0.008634286,0.005761877,0.004309791
0.002663417,0.005471672,0.005588172,0.005066686,0.009021950,0.005888052,0.005653909,0.001499568
0.007597369,0.008708702,0.003413734,0.002768478,0.004356943,0.004512566,0.005312350,0.004988643
0.004109199,0.006387768,0.002971136,0.003785230,0.008117015,0.009319566,0.006296149,0.002290152
0.002897591,0.003953090,0.002314801,0.006201144,0.008077641,0.008559943,0.007447563,0.004790666
0.001316757,0.003249750,0.007554807,0.008389525,0.006693225,0.006143083,0.003808727,0.001988298
0.003070800,0.007117561,0.003225783,0.003571196,0.004766211,0.004481014,0.004697966,0.003402063
0.003299176,0.003144249,0.004997485,0.006610066,0.007551720,0.008040038,0.003177880,0.003455740
0.003741235,0.004226257,0.003331369,0.004199903,0.008401934,0.005712645,0.006248793,0.004619553
0.001946906,0.005712256,0.006417496,0.007676188,0.006936423,0.004365474,0.002279447,0.001626944
0.003719230,0.003797147,0.003153187,0.006193693,0.007681025,0.010059266,0.003697553,0.004557743
0.000795642,0.005278656,0.005681238,0.007280465,0.007228844,0.005059300,0.004395001,0.001232661
0.003832308,0.006681492,0.006655126,0.004186515,0.006984046,0.004030056,0.003026676,0.001736487
0.003611625,0.004002286,0.004171358,0.002911807,0.004004992,0.007672373,0.008326911,0.004050109
0.001354583,0.003835684,0.003858823,0.006747871,0.010162091,0.008228625,0.001586089,0.002064234
0.001615855,0.003479969,0.005049277,0.004196156,0.006443830,0.006789018,0.004401308,0.002299241
0.001267974,0.005348567,0.004797224,0.006647848,0.009383665,0.005356929,0.002917310,0.001909433
0.004419097,0.004518160,0.002166290,0.004910666,0.007970626,0.009924137,0.011160643,0.010643813
0.002806850,0.002929608,0.007022579,0.005611221,0.006195396,0.009279446,0.004113070,0.002813783
0.001883441,0.002905835,0.004081019,0.006118353,0.006829907,0.007116424,0.002811126,0.003439446
0.002355105,0.003392211,0.004658070,0.006976367,0.005791902,0.005362901,0.010789410,0.007655699
0.002453683,0.002100071,0.002812218,0.004840797,0.006975701,0.007102638,0.006222599,0.003558340
0.001729846,0.004775156,0.004629691,0.007480439,0.007827880,0.004860376,0.003842331,0.002137417
0.001150416,0.003044027,0.002571737,0.007782208,0.007530274,0.008488319,0.007761403,0.002481251
0.003504390,0.007518534,0.003749712,0.003084606,0.003303099,0.003714686,0.005762160,0.007416330
0.002474934,0.005789096,0.004011644,0.005540069,0.008324655,0.006325256,0.006681496,0.005142017
0.003691443,0.006992161,0.006128759,0.005305277,0.006103013,0.003561994,0.003620958,0.002788484
0.003161104,0.002165880,0.004177843,0.009004866,0.008265051,0.004596590,0.006543900,0.003338873
0.002118816,0.004030379,0.002464423,0.008990310,0.008279743,0.008436660,0.003431480,0.003155323
0.003183580,0.005723165,0.005152350,0.005494279,0.007094057,0.005927094,0.003994321,0.003517105
0.002189787,0.006410507,0.004333705,0.006832743,0.008475254,0.006154303,0.002991099,0.001888378
0.004351083,0.004646261,0.001657208,0.004640799,0.008824384,0.011490978,0.009278826,0.005576624
0.004260596,0.004798398,0.002288964,0.006248687,0.009741525,0.009347166,0.003396479,0.003998255
0.006059198,0.004039808,0.003959261,0.007743292,0.005844095,0.003734330,0.009539944,0.008728627
0.003005121,0.001853627,0.001842204,0.007853379,0.011260687,0.007246816,0.003890497,0.004602432
0.001288925,0.003881720,0.004914252,0.007050032,0.005911450,0.005615272,0.006346676,0.005687548
0.001684466,0.001956018,0.002035482,0.006248105,0.007120729,0.005805950,0.008552716,0.005793300
0.000577814,0.003888928,0.006280518,0.008824017,0.006793204,0.003064294,0.003860796,0.002262795
0.003307667,0.003993511,0.002204801,0.003305578,0.010581847,0.010866945,0.007387463,0.002375292
0.002217587,0.005216088,0.005412005,0.006897270,0.006675256,0.004936613,0.004311150,0.002863652
0.003517492,0.007834275,0.005139947,0.005703026,0.002929846,0.005883244,0.006603086,0.003552547
0.004052509,0.003407786,0.006496267,0.004621190,0.008598503,0.006471891,0.004846934,0.004821509
0.005184475,0.007722966,0.007169388,0.004982464,0.002558945,0.002209405,0.001634962,0.001355777
0.004080650,0.004072665,0.005075884,0.003518690,0.005592518,0.004932814,0.004397071,0.002649419
0.004085666,0.005941626,0.003193992,0.004460861,0.005257809,0.009326934,0.011441199,0.007802614
0.004169304,0.006092924,0.005954594,0.005275228,0.005196208,0.004814544,0.003500287,0.001760917
0.001148632,0.003123208,0.002838575,0.007740018,0.006942446,0.007958172,0.007545298,0.002018414
0.001843248,0.003500359,0.003191048,0.002010336,0.003888271,0.008613472,0.010118295,0.008365918
0.002572610,0.006290623,0.005139853,0.008762751,0.006561130,0.002852936,0.002566460,0.001622574
0.004774938,0.005183019,0.001859709,0.008690942,0.009095362,0.004289819,0.005180955,0.003077360
0.001078439,0.003753523,0.004435105,0.006829539,0.009167386,0.005485494,0.004884949,0.001279426
0.003472175,0.002903808,0.006716998,0.007053002,0.004339854,0.008901088,0.006282948,0.005694217
0.003034457,0.005789600,0.005088923,0.007777138,0.006296042,0.003657339,0.003693935,0.004068465
0.002488824,0.003494326,0.004522721,0.007987408,0.007580194,0.005578059,0.004682898,0.001929255
0.004278561,0.001603269,0.002878610,0.008410486,0.010199387,0.006652303,0.004389496,0.003346855
0.002962577,0.002801982,0.003591412,0.005188513,0.008072933,0.009639384,0.006319093,0.004882610
0.001294052,0.004503829,0.006885814,0.004420077,0.004346021,0.004429220,0.003405054,0.004006864
0.004123866,0.003102570,0.003605529,0.005190274,0.007980439,0.009277405,0.006291356,0.002487070
0.000756024,0.001072638,0.003784987,0.006951074,0.007954472,0.006964502,0.005058914,0.002354839
0.002236829,0.004026122,0.004235335,0.006425635,0.007181348,0.008539570,0.005706385,0.002475587
0.002232621,0.001520994,0.006203722,0.008714751,0.007814387,0.004640626,0.004967096,0.001938014
0.006281825,0.006932380,0.006338429,0.005546805,0.004663677,0.004856138,0.002893728,0.003349733
0.002194836,0.002900340,0.004600093,0.005960249,0.006428218,0.009000491,0.007768769,0.002189084
0.001052890,0.004452532,0.007796352,0.007016026,0.005471773,0.004965613,0.003906330,0.003548848
0.001676980,0.005734273,0.005730158,0.009032534,0.005298697,0.004666935,0.004613709,0.004477949
0.004351743,0.005533679,0.002874985,0.005985666,0.008578256,0.008877939,0.004585823,0.003679124
0.004194376,0.004748860,0.003256844,0.006435009,0.005544130,0.010330888,0.006485963,0.004345198
0.001110184,0.002678464,0.002065075,0.002385253,0.008584446,0.009918449,0.003855251,0.002840181
0.003888726,0.004058037,0.004075146,0.007064353,0.008574650,0.004981058,0.004350537,0.001342993
0.001269722,0.005208776,0.005913087,0.006103380,0.006212918,0.004459139,0.004507185,0.004833747
0.003189056,0.002919026,0.003130508,0.009038976,0.007570129,0.006599855,0.006658471,0.003729747
0.002690891,0.006802179,0.005808638,0.005037067,0.004910380,0.006981131,0.004304931,0.002444321
0.002371128,0.004270217,0.001991518,0.007422621,0.009254828,0.007550127,0.004924875,0.005346187
0.001684501,0.003967265,0.003338546,0.007587647,0.007406567,0.004995517,0.008057135,0.007795011
0.001432314,0.005340525,0.005777830,0.008449204,0.006151022,0.005560718,0.002271749,0.001669592
0.000871531,0.005089320,0.007792972,0.008623775,0.003863194,0.003782765,0.004474214,0.002593592
0.002821099,0.005109306,0.006363891,0.006061348,0.006229297,0.005608828,0.005892168,0.004926996
0.001142598,0.004373067,0.005985451,0.006344138,0.005788921,0.006199782,0.005891673,0.002046512
0.003690727,0.005087851,0.004736161,0.004331686,0.008240792,0.007250850,0.004354841,0.005081267
0.002008751,0.003795974,0.005421679,0.009103552,0.008299822,0.005092630,0.002214852,0.001180497
0.002408991,0.002862751,0.001878740,0.004729360,0.008717709,0.007726721,0.007581326,0.006821910
0.004530548,0.004947939,0.004903143,0.005745686,0.006673032,0.006144386,0.005106940,0.004160987
0.004241983,0.005251791,0.003274877,0.006199764,0.006114332,0.006543878,0.009968389,0.005694149
0.003706023,0.005522941,0.005502578,0.007038803,0.008919933,0.006301841,0.004765934,0.004936682
0.004533152,0.006438433,0.004538636,0.007170741,0.009791044,0.008503151,0.005469364,0.002981999
0.001963487,0.005578258,0.007315152,0.008612484,0.007512121,0.006914730,0.007115718,0.005001013
0.004203422,0.002657253,0.003873827,0.006355037,0.007819279,0.006967745,0.007955638,0.004075702
0.005005911,0.004210311,0.002907312,0.006540181,0.008212647,0.007843628,0.005282165,0.001852612
0.003416135,0.004399683,0.005065102,0.007360777,0.004761363,0.006722155,0.008501804,0.004881207
0.003099668,0.006076941,0.006188120,0.006652453,0.005789929,0.004072428,0.003119583,0.003619607
0.003455249,0.005491162,0.004950241,0.006649843,0.006034715,0.006779611,0.005617499,0.004482755
0.004988815,0.004405116,0.004932998,0.008296074,0.006455361,0.005002231,0.003266954,0.002791529
0.002088719,0.005249358,0.003883124,0.005004992,0.005653052,0.009212579,0.009498697,0.008447373
0.002017657,0.007182120,0.003772650,0.008172213,0.005175660,0.005644736,0.008068753,0.004058580
0.004777746,0.004444610,0.003583966,0.006387013,0.009254089,0.006939255,0.002928576,0.001878301
0.002113873,0.003925587,0.005286673,0.006106763,0.006104678,0.008487030,0.007193418,0.003778947
0.003966455,0.007333598,0.004743617,0.006186616,0.007774772,0.002239568,0.005314427,0.004056875
0.001134792,0.002226870,0.003256808,0.006969763,0.008932750,0.007929442,0.006683846,0.001898773
0.004061154,0.005717867,0.004456801,0.005970737,0.006116256,0.007653051,0.005804333,0.003503374
0.002696964,0.004195888,0.003093857,0.003806245,0.008846395,0.009860076,0.008589734,0.005381914
0.002351117,0.004335635,0.005076908,0.006106767,0.004000548,0.005355001,0.009382278,0.008544950
0.003415776,0.002475274,0.001627428,0.001985918,0.005144972,0.008384373,0.009331452,0.007835561
0.003846417,0.003122369,0.005181489,0.006847786,0.007699232,0.005828580,0.004112758,0.004121053
0.004180737,0.002647132,0.004663368,0.009314671,0.004651682,0.006495928,0.006797947,0.005123916
0.005953615,0.007047429,0.005883536,0.003669950,0.004490492,0.004022586,0.007606137,0.008207246
0.002084469,0.004922036,0.004140999,0.007369298,0.009727426,0.011179912,0.005268824,0.001797486
0.002517440,0.005746675,0.006854974,0.005596167,0.005697393,0.002594236,0.006397219,0.007064709
0.001373386,0.003029688,0.005831690,0.007416731,0.008222114,0.005244431,0.004910383,0.001698821
0.005847693,0.007073210,0.005662443,0.005856249,0.005342669,0.004958151,0.002945457,0.002686668
0.003555058,0.005299889,0.006942895,0.009144657,0.010963952,0.009317195,0.004874166,0.002203313
0.002324531,0.003855661,0.002484905,0.009091889,0.006544486,0.007632262,0.006982989,0.004900174
0.003519456,0.003014680,0.003646398,0.005592760,0.007283908,0.009492129,0.007415648,0.004667467
0.003464961,0.003901366,0.008335254,0.007848558,0.004202222,0.004502019,0.003864492,0.002519206
0.002493389,0.003602522,0.005361014,0.005122205,0.009430227,0.006858289,0.004349529,0.001911209
0.002912925,0.002734218,0.007011138,0.005257865,0.007069340,0.007033086,0.007101767,0.005361595
0.005295244,0.006012161,0.002558273,0.005930852,0.004489544,0.008705742,0.012853373,0.007083972
0.002099099,0.004492163,0.003731171,0.008407362,0.008574977,0.004993633,0.004118935,0.004174093
0.001839171,0.002983859,0.003570221,0.007035315,0.005317012,0.006452052,0.003405183,0.001813035
