-0.109761037,-0.794125046,0.740785743,0.284981713,0.14945322,-0.61977282,-0.109761037,-0.794125046,0.61927906,-0.000445072,0.740785743,0.284981713,-0.012555691,-0.73945856,-0.109761037,-0.794125046,-0.880923451,-0.956808638,-1,-1,0.14945322,-0.61977282,-0.458080194,-0.928711032,0.870392872,0.616850823,-0.80963953,-0.923776535,-0.109761037,-0.794125046,-0.012555691,-0.73945856,-0.250533031,0.016785305,-0.205445715,-0.127442261,-0.451794741,-0.568951931,-0.342933059,-0.597009798
0.449169704,-0.264682547,-0.109761037,-0.794125046,0.068448765,-0.682953732,0.068448765,-0.682953732,0.740785743,0.284981713,0.449169704,-0.264682547,-0.012555691,-0.73945856,-0.012555691,-0.73945856,0.449169704,-0.264682547,-0.72782503,-0.880236856,-0.684082625,-0.982545426,1,1,1,1,0.14945322,-0.61977282,-0.579586877,-0.959372642,0.449169704,-0.264682547,-0.830647549,-0.122635148,0.29147357,0.139237732,-0.717513475,-0.593478717,-0.198677633,-0.436907598
1,1,1,1,0.287160794,-0.479575053,0.870392872,0.616850823,0.740785743,0.284981713,1,1,-0.360874848,-0.89329876,0.870392872,0.616850823,0.287160794,-0.479575053,-0.684082625,-0.982545426,-0.255569056,-0.851210403,-0.458080194,-0.928711032,0.287160794,-0.479575053,0.14945322,-0.61977282,-0.109761037,-0.794125046,-0.72782503,-0.880236856,-0.782471169,-0.343032444,0.066914183,0.060822077,-0.113875792,-0.41511079,0.113777385,-0.537794083
-0.109761037,-0.794125046,0.449169704,-0.264682547,0.14945322,-0.61977282,0.068448765,-0.682953732,0.068448765,-0.682953732,-0.360874848,-0.89329876,0.287160794,-0.479575053,0.61927906,-0.000445072,0.740785743,0.284981713,-0.579586877,-0.959372642,-0.94491697,-0.981635931,0.870392872,0.616850823,0.287160794,-0.479575053,-0.255569056,-0.851210403,-1,-1,-0.012555691,-0.73945856,-0.596871149,-0.463995407,0.085582498,-0.071853754,-0.444273617,0.198784512,0.007719974,-0.288443809
1,1,0.740785743,0.284981713,0.61927906,-0.000445072,-0.109761037,-0.794125046,1,1,0.61927906,-0.000445072,0.740785743,0.284981713,-0.109761037,-0.794125046,-0.72782503,-0.880236856,-0.012555691,-0.73945856,-0.012555691,-0.73945856,-0.458080194,-0.928711032,0.068448765,-0.682953732,0.287160794,-0.479575053,1,1,0.449169704,-0.264682547,-0.708484151,-0.371042085,-0.334216063,0.469829439,0.036473532,-0.273160921,-0.66125062,-0.6856412
0.449169704,-0.264682547,0.870392872,0.616850823,0.61927906,-0.000445072,1,1,0.449169704,-0.264682547,1,1,0.870392872,0.616850823,-0.012555691,-0.73945856,-0.109761037,-0.794125046,-0.458080194,-0.928711032,-0.684082625,-0.982545426,-0.72782503,-0.880236856,0.287160794,-0.479575053,-1,-1,0.740785743,0.284981713,-0.255569056,-0.851210403,-0.644772511,-0.271274245,0.027835555,0.072996839,-0.102922808,-0.425208579,-0.591160777,-0.705225318
0.870392872,0.616850823,0.61927906,-0.000445072,0.61927906,-0.000445072,0.740785743,0.284981713,0.068448765,-0.682953732,-0.109761037,-0.794125046,-0.255569056,-0.851210403,0.449169704,-0.264682547,-0.80963953,-0.923776535,-0.579586877,-0.959372642,-0.94491697,-0.981635931,-0.880923451,-0.956808638,0.287160794,-0.479575053,-0.94491697,-0.981635931,-0.579586877,-0.959372642,-0.579586877,-0.959372642,-0.856472198,-0.498037686,-0.267051871,-0.141105509,-0.26981981,0.165284611,0.525371676,-0.083008766
0.740785743,0.284981713,1,1,0.449169704,-0.264682547,0.740785743,0.284981713,0.449169704,-0.264682547,0.870392872,0.616850823,-0.360874848,-0.89329876,0.14945322,-0.61977282,-0.012555691,-0.73945856,-0.255569056,-0.851210403,-0.458080194,-0.928711032,-1,-1,0.14945322,-0.61977282,-0.880923451,-0.956808638,0.068448765,-0.682953732,0.61927906,-0.000445072,-0.83835506,-0.631717301,-0.308834082,0.093180848,0.054254719,-0.16378749,0.079564523,-0.739047973
0.61927906,-0.000445072,0.740785743,0.284981713,0.61927906,-0.000445072,0.068448765,-0.682953732,0.61927906,-0.000445072,-0.012555691,-0.73945856,0.870392872,0.616850823,0.740785743,0.284981713,-0.684082625,-0.982545426,-0.880923451,-0.956808638,-0.012555691,-0.73945856,0.740785743,0.284981713,-0.109761037,-0.794125046,0.740785743,0.284981713,-0.880923451,-0.956808638,-0.94491697,-0.981635931,-0.440282597,0.087534507,-0.049989821,-0.084248628,-0.403146203,-0.187932541,-0.559961058,-0.432789497
0.068448765,-0.682953732,0.14945322,-0.61977282,0.287160794,-0.479575053,0.14945322,-0.61977282,-0.109761037,-0.794125046,0.740785743,0.284981713,0.870392872,0.616850823,0.740785743,0.284981713,0.068448765,-0.682953732,-0.72782503,-0.880236856,-0.94491697,-0.981635931,-0.880923451,-0.956808638,0.870392872,0.616850823,-0.012555691,-0.73945856,0.449169704,-0.264682547,0.61927906,-0.000445072,-0.668445567,-0.362271975,-0.076986555,0.356295709,0.048449362,-0.752416163,-0.796985213,-0.901703214
0.61927906,-0.000445072,0.870392872,0.616850823,1,1,0.14945322,-0.61977282,0.068448765,-0.682953732,0.287160794,-0.479575053,0.61927906,-0.000445072,-0.109761037,-0.794125046,-0.360874848,-0.89329876,-1,-1,-0.360874848,-0.89329876,0.449169704,-0.264682547,1,1,-0.012555691,-0.73945856,-0.80963953,-0.923776535,0.740785743,0.284981713,-0.593257953,-0.105738158,-0.013257482,-0.016403734,-0.356948225,-0.474228098,-0.378009914,-0.489985914
0.870392872,0.616850823,-0.109761037,-0.794125046,0.14945322,-0.61977282,0.449169704,-0.264682547,-0.255569056,-0.851210403,0.287160794,-0.479575053,-0.360874848,-0.89329876,0.449169704,-0.264682547,0.287160794,-0.479575053,0.14945322,-0.61977282,1,1,0.870392872,0.616850823,-0.012555691,-0.73945856,0.740785743,0.284981713,-0.012555691,-0.73945856,-0.109761037,-0.794125046,-0.829370051,-0.101598876,-0.493316109,-0.630425629,0.33384166,-0.207432427,0.144032626,-0.495862307
0.14945322,-0.61977282,0.14945322,-0.61977282,0.449169704,-0.264682547,-0.255569056,-0.851210403,0.287160794,-0.479575053,0.870392872,0.616850823,-0.360874848,-0.89329876,0.61927906,-0.000445072,-0.94491697,-0.981635931,-0.012555691,-0.73945856,-0.458080194,-0.928711032,-0.012555691,-0.73945856,0.068448765,-0.682953732,1,1,0.449169704,-0.264682547,0.449169704,-0.264682547,-0.423098858,-0.153515209,-0.297447228,0.400110903,-0.239667701,-0.65319005,-0.381325119,-0.850057338
1,1,0.61927906,-0.000445072,1,1,1,1,0.870392872,0.616850823,-0.109761037,-0.794125046,-0.109761037,-0.794125046,0.287160794,-0.479575053,-0.579586877,-0.959372642,-0.255569056,-0.851210403,0.449169704,-0.264682547,-0.80963953,-0.923776535,-0.72782503,-0.880236856,0.068448765,-0.682953732,-0.012555691,-0.73945856,0.068448765,-0.682953732,-0.68356553,-0.297977876,-0.473181303,-0.299750667,0.032996542,0.421307983,0.021879167,-0.541642218
0.870392872,0.616850823,1,1,-0.012555691,-0.73945856,-0.109761037,-0.794125046,0.61927906,-0.000445072,-0.012555691,-0.73945856,-0.012555691,-0.73945856,-0.255569056,-0.851210403,0.14945322,-0.61977282,-0.684082625,-0.982545426,-0.458080194,-0.928711032,0.068448765,-0.682953732,0.740785743,0.284981713,-0.255569056,-0.851210403,-0.579586877,-0.959372642,-0.109761037,-0.794125046,-0.819564225,-0.507167535,-0.015142365,0.211442184,-0.517749049,-0.210700384,0.14391141,-0.07778717
1,1,0.287160794,-0.479575053,-0.012555691,-0.73945856,0.287160794,-0.479575053,0.870392872,0.616850823,-0.360874848,-0.89329876,0.61927906,-0.000445072,-0.012555691,-0.73945856,0.449169704,-0.264682547,-0.458080194,-0.928711032,-0.360874848,-0.89329876,0.449169704,-0.264682547,-0.684082625,-0.982545426,0.449169704,-0.264682547,0.870392872,0.616850823,-0.579586877,-0.959372642,-0.920187097,-0.361378003,0.098960137,-0.081534454,-0.139889271,0.374698619,-0.724103155,-0.625973856
0.740785743,0.284981713,0.287160794,-0.479575053,0.287160794,-0.479575053,0.14945322,-0.61977282,0.870392872,0.616850823,0.287160794,-0.479575053,-0.360874848,-0.89329876,0.870392872,0.616850823,1,1,0.449169704,-0.264682547,-0.94491697,-0.981635931,0.61927906,-0.000445072,-0.458080194,-0.928711032,0.068448765,-0.682953732,0.740785743,0.284981713,-0.255569056,-0.851210403,-0.874268211,-0.562205355,-0.074265701,0.190335528,-0.262120283,-0.012073503,0.122658121,-0.762504013
1,1,0.61927906,-0.000445072,0.068448765,-0.682953732,0.61927906,-0.000445072,0.068448765,-0.682953732,0.287160794,-0.479575053,0.740785743,0.284981713,0.870392872,0.616850823,-0.579586877,-0.959372642,-0.72782503,-0.880236856,0.14945322,-0.61977282,0.870392872,0.616850823,-1,-1,-0.72782503,-0.880236856,-0.458080194,-0.928711032,-0.72782503,-0.880236856,-0.727171203,-0.332497363,-0.274642238,-0.619826193,0.201942657,0.45072872,0.02169946,-0.205356269
-0.109761037,-0.794125046,0.61927906,-0.000445072,0.068448765,-0.682953732,0.740785743,0.284981713,0.14945322,-0.61977282,0.14945322,-0.61977282,0.14945322,-0.61977282,-0.360874848,-0.89329876,-0.80963953,-0.923776535,-0.579586877,-0.959372642,0.14945322,-0.61977282,0.449169704,-0.264682547,-0.80963953,-0.923776535,-0.579586877,-0.959372642,0.740785743,0.284981713,-0.94491697,-0.981635931,-0.206151508,-0.017013075,-0.184638353,-0.643071733,-0.150307534,0.236548494,-0.194063749,-0.308942917
-0.012555691,-0.73945856,0.287160794,-0.479575053,-0.109761037,-0.794125046,0.740785743,0.284981713,0.068448765,-0.682953732,0.870392872,0.616850823,0.068448765,-0.682953732,0.287160794,-0.479575053,0.61927906,-0.000445072,-1,-1,0.61927906,-0.000445072,-0.880923451,-0.956808638,-0.72782503,-0.880236856,-0.255569056,-0.851210403,0.449169704,-0.264682547,-0.360874848,-0.89329876,-0.576648363,-0.27858601,-0.119644164,-0.374384987,0.20514023,-0.103799509,-0.252849178,-0.675322484
0.14945322,-0.61977282,0.740785743,0.284981713,0.870392872,0.616850823,0.449169704,-0.264682547,0.14945322,-0.61977282,-0.109761037,-0.794125046,0.870392872,0.616850823,0.14945322,-0.61977282,-0.80963953,-0.923776535,-1,-1,0.14945322,-0.61977282,-0.458080194,-0.928711032,-0.012555691,-0.73945856,1,1,0.870392872,0.616850823,0.068448765,-0.682953732,-0.457551709,-0.187357741,-0.311044817,-0.067839762,0.143473629,-0.202984402,-0.866330486,-0.83361442
0.61927906,-0.000445072,1,1,-0.012555691,-0.73945856,0.61927906,-0.000445072,0.14945322,-0.61977282,-0.255569056,-0.851210403,1,1,0.740785743,0.284981713,0.449169704,-0.264682547,0.287160794,-0.479575053,-0.012555691,-0.73945856,-0.94491697,-0.981635931,-0.579586877,-0.959372642,0.61927906,-0.000445072,-0.458080194,-0.928711032,0.068448765,-0.682953732,-0.894035131,-0.833316593,-0.428452097,-0.024347649,0.574837447,0.320265252,-0.700547079,-0.732696979
0.068448765,-0.682953732,0.14945322,-0.61977282,0.870392872,0.616850823,0.287160794,-0.479575053,0.287160794,-0.479575053,-0.012555691,-0.73945856,-0.109761037,-0.794125046,0.61927906,-0.000445072,0.740785743,0.284981713,-0.109761037,-0.794125046,-0.880923451,-0.956808638,0.449169704,-0.264682547,-1,-1,-0.94491697,-0.981635931,0.14945322,-0.61977282,-0.94491697,-0.981635931,-0.678473298,-0.523743562,-0.486411169,-0.370765274,0.047731839,0.684779162,0.280178768,-0.503703742
0.068448765,-0.682953732,1,1,0.870392872,0.616850823,0.870392872,0.616850823,-0.012555691,-0.73945856,-0.012555691,-0.73945856,-0.360874848,-0.89329876,-0.109761037,-0.794125046,0.14945322,-0.61977282,-0.72782503,-0.880236856,0.068448765,-0.682953732,0.14945322,-0.61977282,0.14945322,-0.61977282,-0.72782503,-0.880236856,-0.255569056,-0.851210403,-0.579586877,-0.959372642,-0.374900157,-0.384354065,-0.362255193,-0.363114299,0.019885449,0.142991044,0.610979834,0.019965934
0.61927906,-0.000445072,0.068448765,-0.682953732,1,1,-0.012555691,-0.73945856,1,1,-0.360874848,-0.89329876,0.068448765,-0.682953732,0.449169704,-0.264682547,0.740785743,0.284981713,-0.360874848,-0.89329876,0.449169704,-0.264682547,0.449169704,-0.264682547,-1,-1,-0.255569056,-0.851210403,-0.360874848,-0.89329876,-0.72782503,-0.880236856,-0.84283844,-0.33552468,-0.572251333,-0.079783006,-0.155226414,0.682488431,0.031991293,-0.362494205
0.870392872,0.616850823,1,1,1,1,0.870392872,0.616850823,-0.255569056,-0.851210403,0.870392872,0.616850823,0.068448765,-0.682953732,0.870392872,0.616850823,-0.255569056,-0.851210403,-0.80963953,-0.923776535,-0.458080194,-0.928711032,0.14945322,-0.61977282,-0.109761037,-0.794125046,-0.360874848,-0.89329876,-0.80963953,-0.923776535,-0.458080194,-0.928711032,-0.751841036,-0.455742423,-0.338859925,-0.305717972,0.29471611,-0.101317504,0.020506032,-0.288831898
0.449169704,-0.264682547,0.14945322,-0.61977282,0.287160794,-0.479575053,0.61927906,-0.000445072,-0.012555691,-0.73945856,-0.360874848,-0.89329876,-0.012555691,-0.73945856,0.740785743,0.284981713,-0.255569056,-0.851210403,-0.684082625,-0.982545426,-0.80963953,-0.923776535,-0.94491697,-0.981635931,-0.880923451,-0.956808638,1,1,-0.80963953,-0.923776535,-0.255569056,-0.851210403,-0.770291031,-0.361898224,-0.239200594,-0.014217438,0.413361461,0.235100414,-0.552427388,-0.65732363
0.61927906,-0.000445072,-0.012555691,-0.73945856,0.740785743,0.284981713,0.870392872,0.616850823,0.068448765,-0.682953732,0.449169704,-0.264682547,-0.012555691,-0.73945856,-0.360874848,-0.89329876,0.14945322,-0.61977282,-0.458080194,-0.928711032,1,1,-0.880923451,-0.956808638,-0.579586877,-0.959372642,-1,-1,-0.012555691,-0.73945856,-0.72782503,-0.880236856,-0.757123566,-0.196981742,-0.66166608,-0.588330927,0.318837211,0.624748168,0.289050218,-0.246883339
0.068448765,-0.682953732,0.068448765,-0.682953732,0.287160794,-0.479575053,1,1,0.870392872,0.616850823,0.287160794,-0.479575053,0.449169704,-0.264682547,0.287160794,-0.479575053,0.870392872,0.616850823,0.068448765,-0.682953732,-0.880923451,-0.956808638,-0.80963953,-0.923776535,-0.80963953,-0.923776535,0.740785743,0.284981713,-0.360874848,-0.89329876,1,1,-0.726380852,-0.514697783,-0.18244049,0.161283979,0.209211084,-0.145179621,-0.605731845,-0.728409924
0.287160794,-0.479575053,0.287160794,-0.479575053,0.14945322,-0.61977282,0.287160794,-0.479575053,-0.109761037,-0.794125046,0.068448765,-0.682953732,0.14945322,-0.61977282,1,1,1,1,-0.255569056,-0.851210403,0.870392872,0.616850823,-1,-1,-0.80963953,-0.923776535,-0.684082625,-0.982545426,-0.579586877,-0.959372642,-0.880923451,-0.956808638,-0.813039716,-0.648482648,-0.681625578,-0.379369852,0.343935702,0.415797684,0.274515645,-0.117328995
0.068448765,-0.682953732,-0.012555691,-0.73945856,0.870392872,0.616850823,0.068448765,-0.682953732,0.61927906,-0.000445072,0.14945322,-0.61977282,-0.255569056,-0.851210403,0.740785743,0.284981713,-0.255569056,-0.851210403,0.740785743,0.284981713,1,1,-0.94491697,-0.981635931,0.287160794,-0.479575053,0.287160794,-0.479575053,-0.012555691,-0.73945856,-0.458080194,-0.928711032,-0.1882232,-0.034063215,-0.826171012,0.132163839,0.05925832,-0.168464752,-0.031296579,-0.499403652
0.870392872,0.616850823,0.870392872,0.616850823,0.61927906,-0.000445072,0.449169704,-0.264682547,0.740785743,0.284981713,0.61927906,-0.000445072,0.287160794,-0.479575053,-0.109761037,-0.794125046,0.740785743,0.284981713,0.068448765,-0.682953732,0.870392872,0.616850823,-1,-1,0.740785743,0.284981713,-0.012555691,-0.73945856,0.449169704,-0.264682547,-1,-1,-0.862775944,-0.680855756,-0.655831559,-0.190058392,-0.165347175,-0.351098553,-0.335847109,-0.147938762
0.14945322,-0.61977282,0.740785743,0.284981713,0.14945322,-0.61977282,0.068448765,-0.682953732,0.61927906,-0.000445072,-0.012555691,-0.73945856,-0.360874848,-0.89329876,0.449169704,-0.264682547,-1,-1,1,1,0.740785743,0.284981713,-0.109761037,-0.794125046,-1,-1,-0.684082625,-0.982545426,-0.109761037,-0.794125046,-0.109761037,-0.794125046,-0.378029465,-0.54717777,-0.772720085,-0.316019906,0.15522674,0.697327837,0.555301881,-0.575649142
0.287160794,-0.479575053,-0.012555691,-0.73945856,1,1,0.14945322,-0.61977282,0.14945322,-0.61977282,-0.360874848,-0.89329876,-0.012555691,-0.73945856,-0.109761037,-0.794125046,0.61927906,-0.000445072,0.870392872,0.616850823,0.287160794,-0.479575053,-0.72782503,-0.880236856,0.287160794,-0.479575053,-0.880923451,-0.956808638,0.068448765,-0.682953732,0.14945322,-0.61977282,-0.70948435,-0.452715921,-0.80626088,-0.031471235,0.061058808,0.649254425,0.181501551,-0.489489318
0.449169704,-0.264682547,-0.012555691,-0.73945856,-0.109761037,-0.794125046,-0.012555691,-0.73945856,-0.012555691,-0.73945856,-0.255569056,-0.851210403,0.287160794,-0.479575053,-0.360874848,-0.89329876,0.870392872,0.616850823,-0.80963953,-0.923776535,0.287160794,-0.479575053,0.287160794,-0.479575053,-0.360874848,-0.89329876,-0.012555691,-0.73945856,0.287160794,-0.479575053,-0.109761037,-0.794125046,-0.843274754,-0.264844721,-0.241146574,-0.243877855,0.123588425,0.296870635,-0.450344542,-0.446851585
0.287160794,-0.479575053,0.449169704,-0.264682547,0.449169704,-0.264682547,-0.109761037,-0.794125046,0.14945322,-0.61977282,-0.255569056,-0.851210403,-0.360874848,-0.89329876,-0.109761037,-0.794125046,-0.94491697,-0.981635931,0.14945322,-0.61977282,-0.80963953,-0.923776535,0.449169704,-0.264682547,0.287160794,-0.479575053,-0.458080194,-0.928711032,-0.80963953,-0.923776535,1,1,-0.452037011,-0.282749731,-0.377714041,-0.072596205,-0.400242873,0.317748218,0.741021488,-0.248391377
0.870392872,0.616850823,0.287160794,-0.479575053,0.449169704,-0.264682547,1,1,-0.255569056,-0.851210403,0.740785743,0.284981713,0.870392872,0.616850823,0.14945322,-0.61977282,-0.579586877,-0.959372642,0.068448765,-0.682953732,0.61927906,-0.000445072,0.449169704,-0.264682547,-0.579586877,-0.959372642,-0.684082625,-0.982545426,0.740785743,0.284981713,0.14945322,-0.61977282,-0.641994308,-0.217289738,-0.532545931,-0.662614631,0.659559943,0.415020041,-0.200305094,-0.60728876
0.068448765,-0.682953732,-0.012555691,-0.73945856,0.61927906,-0.000445072,-0.012555691,-0.73945856,0.740785743,0.284981713,0.740785743,0.284981713,-0.012555691,-0.73945856,-0.012555691,-0.73945856,-0.72782503,-0.880236856,0.870392872,0.616850823,-0.579586877,-0.959372642,-0.255569056,-0.851210403,-0.360874848,-0.89329876,-1,-1,0.870392872,0.616850823,-0.80963953,-0.923776535,-0.438030154,-0.374783992,-0.645040523,0.112241976,0.099002823,0.212097307,-0.037382819,-0.638058356
0.870392872,0.616850823,0.61927906,-0.000445072,0.287160794,-0.479575053,0.287160794,-0.479575053,-0.012555691,-0.73945856,0.287160794,-0.479575053,0.870392872,0.616850823,0.14945322,-0.61977282,-0.684082625,-0.982545426,-0.012555691,-0.73945856,1,1,-0.458080194,-0.928711032,-1,-1,1,1,0.287160794,-0.479575053,-0.880923451,-0.956808638,-0.710175317,-0.426409339,-0.573189946,-0.076423159,0.845930438,0.094211351,-0.739114773,-0.623389859
1,1,0.287160794,-0.479575053,0.740785743,0.284981713,1,1,0.449169704,-0.264682547,1,1,-0.012555691,-0.73945856,0.14945322,-0.61977282,0.068448765,-0.682953732,0.870392872,0.616850823,-0.579586877,-0.959372642,1,1,-0.255569056,-0.851210403,-0.94491697,-0.981635931,-0.012555691,-0.73945856,-0.255569056,-0.851210403,-0.83721002,-0.560753364,-0.614073787,-0.551708073,-0.133407122,0.31945812,0.377054194,-0.340363074
0.740785743,0.284981713,0.870392872,0.616850823,0.740785743,0.284981713,-0.109761037,-0.794125046,1,1,-0.012555691,-0.73945856,-0.360874848,-0.89329876,0.870392872,0.616850823,0.449169704,-0.264682547,0.068448765,-0.682953732,0.14945322,-0.61977282,0.740785743,0.284981713,-0.012555691,-0.73945856,-0.80963953,-0.923776535,-0.72782503,-0.880236856,0.61927906,-0.000445072,-0.818235406,-0.655425386,-0.60081883,-0.092729056,-0.478160139,0.445858066,0.741846379,-0.586192531
1,1,0.287160794,-0.479575053,1,1,-0.109761037,-0.794125046,0.287160794,-0.479575053,0.61927906,-0.000445072,0.14945322,-0.61977282,-0.109761037,-0.794125046,0.870392872,0.616850823,0.61927906,-0.000445072,-0.880923451,-0.956808638,-0.684082625,-0.982545426,0.14945322,-0.61977282,0.449169704,-0.264682547,-0.109761037,-0.794125046,-0.012555691,-0.73945856,-0.93999149,-0.65013357,-0.552732222,0.769115036,0.42286783,-0.394992277,-0.425686113,-0.516094216
0.870392872,0.616850823,0.068448765,-0.682953732,-0.109761037,-0.794125046,0.449169704,-0.264682547,0.287160794,-0.479575053,0.61927906,-0.000445072,0.14945322,-0.61977282,0.068448765,-0.682953732,0.740785743,0.284981713,-0.94491697,-0.981635931,-0.109761037,-0.794125046,-0.458080194,-0.928711032,-0.72782503,-0.880236856,0.449169704,-0.264682547,-0.458080194,-0.928711032,1,1,-0.969577108,-0.338293107,-0.011905853,-0.048249127,0.085573863,-0.363204397,-0.426685986,-0.630956114
0.068448765,-0.682953732,0.449169704,-0.264682547,0.870392872,0.616850823,-0.109761037,-0.794125046,-0.109761037,-0.794125046,0.870392872,0.616850823,0.14945322,-0.61977282,0.14945322,-0.61977282,-0.109761037,-0.794125046,-0.72782503,-0.880236856,-0.94491697,-0.981635931,-0.80963953,-0.923776535,-0.360874848,-0.89329876,-1,-1,0.14945322,-0.61977282,-0.458080194,-0.928711032,-0.627107654,-0.533769827,-0.48939922,0.028666149,0.385918311,0.218081555,-0.036168536,-0.564262939
0.14945322,-0.61977282,1,1,0.14945322,-0.61977282,0.068448765,-0.682953732,1,1,0.14945322,-0.61977282,0.449169704,-0.264682547,0.740785743,0.284981713,-0.579586877,-0.959372642,-0.880923451,-0.956808638,-0.72782503,-0.880236856,-0.360874848,-0.89329876,-0.94491697,-0.981635931,-0.94491697,-0.981635931,0.287160794,-0.479575053,-0.80963953,-0.923776535,-0.51412396,-0.338745877,-0.305647751,-0.062820031,0.214337205,0.369612251,-0.229162273,-0.656143073
0.287160794,-0.479575053,1,1,0.068448765,-0.682953732,0.287160794,-0.479575053,0.068448765,-0.682953732,-0.012555691,-0.73945856,0.287160794,-0.479575053,0.287160794,-0.479575053,-0.579586877,-0.959372642,-0.012555691,-0.73945856,-1,-1,0.740785743,0.284981713,-1,-1,-0.80963953,-0.923776535,-0.94491697,-0.981635931,0.449169704,-0.264682547,-0.651117965,-0.548406716,-0.248730913,-0.373551624,0.060687501,0.593765791,0.149923682,-0.365903907
0.287160794,-0.479575053,0.740785743,0.284981713,1,1,0.287160794,-0.479575053,0.870392872,0.616850823,0.068448765,-0.682953732,1,1,1,1,0.068448765,-0.682953732,-0.255569056,-0.851210403,-0.458080194,-0.928711032,0.740785743,0.284981713,0.068448765,-0.682953732,-0.80963953,-0.923776535,0.14945322,-0.61977282,-1,-1,-0.455377144,-0.183943477,-0.051653289,-0.054061815,-0.47400766,0.074735741,-0.214670387,-0.328675134
1,1,0.740785743,0.284981713,-0.012555691,-0.73945856,0.870392872,0.616850823,0.449169704,-0.264682547,-0.109761037,-0.794125046,-0.255569056,-0.851210403,1,1,-0.360874848,-0.89329876,-0.360874848,-0.89329876,-0.360874848,-0.89329876,-0.360874848,-0.89329876,-0.94491697,-0.981635931,-0.80963953,-0.923776535,0.14945322,-0.61977282,0.61927906,-0.000445072,-0.881979142,-0.665813997,-0.391691083,-0.213963617,0.178579159,0.446790977,-0.081636934,-0.869753711
0.068448765,-0.682953732,0.14945322,-0.61977282,0.740785743,0.284981713,0.068448765,-0.682953732,-0.255569056,-0.851210403,-0.109761037,-0.794125046,0.870392872,0.616850823,0.870392872,0.616850823,-0.255569056,-0.851210403,0.449169704,-0.264682547,-1,-1,-0.80963953,-0.923776535,-0.360874848,-0.89329876,-0.012555691,-0.73945856,-0.880923451,-0.956808638,-0.72782503,-0.880236856,-0.563079775,-0.563459065,-0.631811472,0.058109696,0.462536411,0.123809514,-0.396081922,-0.475900853
0.449169704,-0.264682547,-0.012555691,-0.73945856,0.068448765,-0.682953732,0.449169704,-0.264682547,-0.109761037,-0.794125046,0.61927906,-0.000445072,1,1,-0.360874848,-0.89329876,-0.579586877,-0.959372642,-0.255569056,-0.851210403,-0.458080194,-0.928711032,-0.109761037,-0.794125046,-0.012555691,-0.73945856,-1,-1,0.14945322,-0.61977282,-1,-1,-0.673896561,-0.215132606,-0.195176692,-0.143554603,0.03634026,-0.224212763,-0.352413198,-0.011834817
0.870392872,0.616850823,0.14945322,-0.61977282,-0.109761037,-0.794125046,0.287160794,-0.479575053,0.068448765,-0.682953732,0.740785743,0.284981713,0.14945322,-0.61977282,1,1,-0.80963953,-0.923776535,0.870392872,0.616850823,0.61927906,-0.000445072,-0.579586877,-0.959372642,-0.94491697,-0.981635931,-0.684082625,-0.982545426,-0.458080194,-0.928711032,-0.012555691,-0.73945856,-0.809817867,-0.595023086,-0.719161791,-0.33922113,0.478424078,0.521565087,0.15993121,-0.516082486
0.740785743,0.284981713,0.61927906,-0.000445072,0.740785743,0.284981713,0.14945322,-0.61977282,1,1,1,1,0.61927906,-0.000445072,1,1,0.068448765,-0.682953732,0.287160794,-0.479575053,-0.80963953,-0.923776535,-0.72782503,-0.880236856,0.870392872,0.616850823,-0.360874848,-0.89329876,-0.012555691,-0.73945856,0.287160794,-0.479575053,-0.739758328,-0.511593729,-0.381514927,0.248146174,-0.281282425,-0.385565904,-0.33045933,-0.621188901
0.61927906,-0.000445072,0.740785743,0.284981713,1,1,-0.255569056,-0.851210403,0.449169704,-0.264682547,-0.255569056,-0.851210403,1,1,-0.255569056,-0.851210403,-0.109761037,-0.794125046,-0.684082625,-0.982545426,0.61927906,-0.000445072,-0.360874848,-0.89329876,0.14945322,-0.61977282,-0.80963953,-0.923776535,-0.255569056,-0.851210403,-0.109761037,-0.794125046,-0.680614463,-0.441064965,-0.637817227,0.268577993,-0.040535588,0.305362143,-0.144172742,-0.232146414
-0.109761037,-0.794125046,0.870392872,0.616850823,0.068448765,-0.682953732,0.740785743,0.284981713,0.61927906,-0.000445072,-0.109761037,-0.794125046,0.068448765,-0.682953732,0.287160794,-0.479575053,0.449169704,-0.264682547,-0.109761037,-0.794125046,1,1,-0.458080194,-0.928711032,0.740785743,0.284981713,-0.72782503,-0.880236856,0.61927906,-0.000445072,-0.80963953,-0.923776535,-0.19196918,-0.502329955,-0.349196073,-0.413838017,-0.261487481,0.330360434,-0.00259646,-0.545327427
0.740785743,0.284981713,0.870392872,0.616850823,0.449169704,-0.264682547,-0.012555691,-0.73945856,0.870392872,0.616850823,-0.109761037,-0.794125046,-0.109761037,-0.794125046,-0.012555691,-0.73945856,-0.109761037,-0.794125046,-0.458080194,-0.928711032,-0.94491697,-0.981635931,-0.80963953,-0.923776535,-0.80963953,-0.923776535,-0.684082625,-0.982545426,0.449169704,-0.264682547,0.870392872,0.616850823,-0.851546638,-0.641724014,-0.456913856,0.000061993,0.013043887,0.471122252,-0.016551018,-0.786924897
